year,race_name,date,circuit_name,location,country,Driver,driver_code,finish_position,race_points,status,stop,pit_lap,pit_duration,Tire Compound,Stint Length,Stint,Air_Temp_C,Track_Temp_C,Humidity_%,Wind_Speed_KMH,TotalPitStops,AvgPitStopTime,Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score
2021,United States Grand Prix,2021-10-24,Circuit of the Americas,Austin,USA,Charles Leclerc,LEC,4,12.0,Finished,2,32,23.805,HARD,24.0,3.0,23.995833333333337,29.195833333333336,82.125,14.158333333333331,2.0,23.908,0.002421374,0.2857142857142857,0.035714286,42.64781994581159,0.1304347826086956,6.489514311032614
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,1,17,21.930,MEDIUM,17.0,1.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,1,17,21.930,HARD,22.0,2.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,1,17,21.930,HARD,19.0,3.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,2,39,21.575,MEDIUM,17.0,1.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,2,39,21.575,HARD,22.0,2.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Carlos Sainz,SAI,4,12.0,Finished,2,39,21.575,HARD,19.0,3.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,2.0,21.7525,0.001712138,0.2857142857142857,0.034482759,44.80331995,0.1304347826086956,6.812380235
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,2,18.0,Finished,1,21,22.210,MEDIUM,21.0,1.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,1.0,22.21,0.001862672,0.1428571428571428,0.017241379,44.34581994581159,0.043478261,6.695942181
2022,Abu Dhabi Grand Prix,2022-11-20,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,2,18.0,Finished,1,21,22.210,HARD,37.0,2.0,27.816666666666663,33.31666666666666,60.5,24.541666666666657,1.0,22.21,0.001862672,0.1428571428571428,0.017241379,44.34581994581159,0.043478261,6.695942181
2022,Australian Grand Prix,2022-04-10,Albert Park Grand Prix Circuit,Melbourne,Australia,Charles Leclerc,LEC,1,26.0,Finished,1,22,17.973,MEDIUM,22.0,1.0,20.779166666666672,26.279166666666672,65.45833333333333,16.570833333333336,1.0,17.973,0.000468547,0.1428571428571428,0.017241379,48.58281994581159,0.0,7.326726117540483
2022,Australian Grand Prix,2022-04-10,Albert Park Grand Prix Circuit,Melbourne,Australia,Charles Leclerc,LEC,1,26.0,Finished,1,22,17.973,HARD,36.0,2.0,20.779166666666672,26.279166666666672,65.45833333333333,16.570833333333336,1.0,17.973,0.000468547,0.1428571428571428,0.017241379,48.58281994581159,0.0,7.326726117540483
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Carlos Sainz,SAI,\N,0.0,Power Unit,1,27,21.212,MEDIUM,27.0,1.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,2.0,21.352,0.001580359,0.2857142857142857,0.035714286,45.20381994581159,0.7391304347826086,6.933531571601025
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Carlos Sainz,SAI,\N,0.0,Power Unit,1,27,21.212,HARD,30.0,3.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,2.0,21.352,0.001580359,0.2857142857142857,0.035714286,45.20381994581159,0.7391304347826086,6.933531571601025
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Carlos Sainz,SAI,\N,0.0,Power Unit,2,50,21.492,MEDIUM,27.0,1.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,2.0,21.352,0.001580359,0.2857142857142857,0.035714286,45.20381994581159,0.7391304347826086,6.933531571601025
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Carlos Sainz,SAI,\N,0.0,Power Unit,2,50,21.492,HARD,30.0,3.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,2.0,21.352,0.001580359,0.2857142857142857,0.035714286,45.20381994581159,0.7391304347826086,6.933531571601025
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,1,26,21.532,MEDIUM,26.0,1.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,1,26,21.532,HARD,32.0,3.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,1,26,21.532,MEDIUM,13.0,4.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,2,49,21.319,MEDIUM,26.0,1.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,2,49,21.319,HARD,32.0,3.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,2,49,21.319,MEDIUM,13.0,4.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,3,58,21.650,MEDIUM,26.0,1.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,3,58,21.650,HARD,32.0,3.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Austrian Grand Prix,2022-07-10,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,1,25.0,Finished,3,58,21.650,MEDIUM,13.0,4.0,15.595833333333337,21.09583333333334,71.45833333333333,7.066666666666669,3.0,21.50033333,0.001629166,0.4285714285714285,0.042253521,45.05548661581159,0.0,6.874405303512172
2022,Azerbaijan Grand Prix,2022-06-12,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,\N,0.0,Power Unit,1,9,23.212,MEDIUM,9.0,1.0,24.16666666666667,29.66666666666667,61.41666666666666,14.529166666666669,1.0,23.212,0.002192366,0.1428571428571428,0.047619048,43.34381994581159,0.782608696,6.625729666329257
2022,Azerbaijan Grand Prix,2022-06-12,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,\N,0.0,Power Unit,1,9,23.212,HARD,12.0,2.0,24.16666666666667,29.66666666666667,61.41666666666666,14.529166666666669,1.0,23.212,0.002192366,0.1428571428571428,0.047619048,43.34381994581159,0.782608696,6.625729666329257
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,1,14,24.666,SOFT,14.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,1,14,24.666,SOFT,19.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,1,14,24.666,MEDIUM,11.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,1,14,24.666,SOFT,13.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,2,33,24.438,SOFT,14.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,2,33,24.438,SOFT,19.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,2,33,24.438,MEDIUM,11.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,2,33,24.438,SOFT,13.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,3,44,24.287,SOFT,14.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,3,44,24.287,SOFT,19.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,3,44,24.287,MEDIUM,11.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Carlos Sainz,SAI,2,18.0,Finished,3,44,24.287,SOFT,13.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.46366667,0.002604209,0.4285714285714285,0.052631579,42.09215328,0.043478261,6.4366212529872575
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,1,15,25.012,SOFT,15.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,1,15,25.012,SOFT,16.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,1,15,25.012,MEDIUM,15.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,1,15,25.012,SOFT,11.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,2,31,24.527,SOFT,15.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,2,31,24.527,SOFT,16.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,2,31,24.527,MEDIUM,15.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,2,31,24.527,SOFT,11.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,3,46,24.613,SOFT,15.0,1.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,3,46,24.613,SOFT,16.0,2.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,3,46,24.613,MEDIUM,15.0,3.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Bahrain Grand Prix,2022-03-20,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,1,26.0,Finished,3,46,24.613,SOFT,11.0,4.0,19.00416666666667,25.50416666666667,18.375,4.454166666666667,3.0,24.71733333,0.002687674,0.4285714285714285,0.052631579,41.83848661581159,0.0,6.394248467523778
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,1,11,22.543,SOFT,11.0,1.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,1,11,22.543,MEDIUM,14.0,2.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,1,11,22.543,HARD,19.0,3.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,2,25,22.750,SOFT,11.0,1.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,2,25,22.750,MEDIUM,14.0,2.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,3,15.0,Finished,2,25,22.750,HARD,19.0,3.0,17.05833333333333,22.55833333333333,65.5,12.9875,2.0,22.6465,0.002006296,0.2857142857142857,0.045454545,43.90931994581159,0.086956522,6.676215013296413
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,1,3,24.198,SOFT,3.0,1.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,1,3,24.198,MEDIUM,22.0,2.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,1,3,24.198,MEDIUM,17.0,3.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,1,3,24.198,SOFT,2.0,4.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,2,25,23.189,SOFT,3.0,1.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,2,25,23.189,MEDIUM,22.0,2.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,2,25,23.189,MEDIUM,17.0,3.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,2,25,23.189,SOFT,2.0,4.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,3,42,23.334,SOFT,3.0,1.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,3,42,23.334,MEDIUM,22.0,2.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,3,42,23.334,MEDIUM,17.0,3.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,Belgian Grand Prix,2022-08-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,6,8.0,Finished,3,42,23.334,SOFT,2.0,4.0,17.05833333333333,22.55833333333333,65.5,12.9875,3.0,23.57366667,0.002311367,0.4285714285714285,0.068181818,42.98215327581159,0.217391304,6.590534752624229
2022,British Grand Prix,2022-07-03,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,1,25.0,Finished,1,1,50:31.752,MEDIUM,1.0,1.0,14.095833333333331,19.59583333333333,76.66666666666667,9.8625,3.0,1029.587,0.3333257655100071,0.4285714285714285,0.057692308,963.0311800541884,0.0,144.67335605646258
2022,British Grand Prix,2022-07-03,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,1,25.0,Finished,1,1,50:31.752,MEDIUM,19.0,2.0,14.095833333333331,19.59583333333333,76.66666666666667,9.8625,3.0,1029.587,0.3333257655100071,0.4285714285714285,0.057692308,963.0311800541884,0.0,144.67335605646258
