Season,Year,Date,RaceName,RaceKey,CircuitName,Location,Country,Driver,DriverCode,FinishPosition,RacePoints,IsPodium,IsPointsFinish,Status,Stop,PitLap,TireCompound,Stint,StintLength,PitDuration,PitDurationSeconds,AirTemp,TrackTemp,HumidityPct,WindSpeedKMH,TotalPitStops,AvgPitStopTime,LapTimeVariation,TireUsageAggression,DriverAggressionScore,Totalpitstops2,IsPitStop,OpeningCompound,LastCompound,NumStops,AvgStintLength,AggressiveStrategyFlag,CompoundChangeCount,StopRelativePitLossSeconds,DriverAvgRelativePitLossSeconds,FirstPitLap,SecondPitLap,StrategyType,Stint1Compound,Stint2Compound,Stint3Compound,Stint1Length,Stint2Length,Stint3Length,DoubleStackFlag,PointsDeltaVsTeammate,BeatsTeammate,HotRaceFlag,RainRiskFlag,HighDegTrackFlag,TrackID,DriverID,CompoundCode,SeasonProgress,EstimatedLapLossFromPit,GridPosition,TrackType
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,14,0,0,0,Finished,1,10,Hard,2,14,30.678,30.678,13.8,19,86,10.3,0,27.889,0.004,0.05,5.94,2,1,Soft,Medium,2,14.7,0,2,5.578,1.227,10,10,2-stop,Soft,Hard,Medium,10,14,20,1,0,0,0,1,0,6,1,3,0.333,32.678,13,Power-Sensitive
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,14,0,0,0,Finished,2,24,Hard,2,14,25.1,25.1,13.8,19,86,10.3,0,27.889,0.004,0.05,5.94,2,1,Soft,Medium,2,14.7,0,2,0,1.227,10,10,2-stop,Soft,Hard,Medium,10,14,20,1,0,0,0,1,0,6,1,3,0.333,27.1,13,Power-Sensitive
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,14,0,0,0,Finished,1,10,Medium,3,20,30.678,30.678,13.8,19,86,10.3,0,27.889,0.004,0.05,5.94,2,1,Soft,Medium,2,14.7,0,2,5.578,1.227,10,10,2-stop,Soft,Hard,Medium,10,14,20,1,0,0,0,1,0,6,1,2,0.333,32.678,13,Power-Sensitive
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,14,0,0,0,Finished,2,24,Medium,3,20,25.1,25.1,13.8,19,86,10.3,0,27.889,0.004,0.05,5.94,2,1,Soft,Medium,2,14.7,0,2,0,1.227,10,10,2-stop,Soft,Hard,Medium,10,14,20,1,0,0,0,1,0,6,1,2,0.333,27.1,13,Power-Sensitive
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,13,0,0,0,Finished,1,11,Medium,1,11,22.982,22.982,13.8,19,86,10.3,0,22.982,0.002,0.02,6.63,1,1,Medium,Hard,1,22,0,1,-2.118,-3.68,11,11,1-stop,Medium,Hard,Unknown,11,33,0,1,0,0,0,1,0,6,3,2,0.333,24.982,14,Power-Sensitive
2020,2020,30/08/2020,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,13,0,0,0,Finished,1,11,Hard,2,33,22.982,22.982,13.8,19,86,10.3,0,22.982,0.002,0.02,6.63,1,1,Medium,Hard,1,22,0,1,-2.118,-3.68,11,11,1-stop,Medium,Hard,Unknown,11,33,0,1,0,0,0,1,0,6,3,3,0.333,24.982,14,Power-Sensitive
2020,2020,06/09/2020,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,10,0,0,0,Accident,1,17,Soft,1,17,24.344,24.344,21,26.5,75,6.9,0,24.344,0.003,0.04,6.45,1,1,Soft,Hard,1,12,0,1,0,0,17,17,1-stop,Soft,Hard,Unknown,17,7,0,0,0,0,0,1,0,15,1,1,0.6,26.344,13,Power-Sensitive
2020,2020,06/09/2020,Italian Grand Prix,Italian Grand Prix,Autodromo Nazionale di Monza,Monza,Italy,Charles Leclerc,LEC,10,0,0,0,Accident,1,17,Hard,2,7,24.344,24.344,21,26.5,75,6.9,0,24.344,0.003,0.04,6.45,1,1,Soft,Hard,1,12,0,1,0,0,17,17,1-stop,Soft,Hard,Unknown,17,7,0,0,0,0,0,1,0,15,1,3,0.6,26.344,13,Power-Sensitive
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Soft,1,7,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Soft,1,7,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Soft,1,7,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Soft,2,1,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Soft,2,1,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Soft,2,1,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Soft,3,13,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Soft,3,13,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Soft,3,13,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Hard,4,16,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,3,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Hard,4,16,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,3,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Hard,4,16,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,3,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Medium,5,8,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,2,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Medium,5,8,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,2,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Medium,5,8,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,2,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,1,7,Soft,6,14,17.516,17.516,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,-5.479,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,19.516,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,3,21,Soft,6,14,23.469,23.469,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.474,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.469,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Charles Leclerc,LEC,8,4,0,1,Finished,4,37,Soft,6,14,23.367,23.367,23.8,30.3,56,11.6,1,557.274,0.178,0.08,73.89,5,1,Soft,Soft,4,9.8,0,3,0.372,-1.64,7,7,3+-stop,Soft,Soft,Soft,7,1,13,1,3,1,0,0,0,28,1,1,1,25.367,5,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,1,1,Soft,1,1,33.583,33.583,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,10.588,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,1,1,35.583,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,2,7,Soft,1,1,17.516,17.516,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,-5.479,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,1,1,19.516,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,4,28,Soft,1,1,22.995,22.995,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,0,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,1,1,24.995,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,5,43,Soft,1,1,22.489,22.489,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,-0.506,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,1,1,24.489,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,1,1,Medium,2,6,33.583,33.583,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,10.588,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,35.583,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,2,7,Medium,2,6,17.516,17.516,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,-5.479,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,19.516,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,4,28,Medium,2,6,22.995,22.995,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,0,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,24.995,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,5,43,Medium,2,6,22.489,22.489,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,-0.506,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,24.489,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,1,1,Medium,3,1,33.583,33.583,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,10.588,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,35.583,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,2,7,Medium,3,1,17.516,17.516,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,-5.479,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,19.516,14,Other
2020,2020,13/09/2020,Tuscan Grand Prix,Tuscan Grand Prix,Autodromo Internazionale del Mugello,Mugello,Italy,Sebastian Vettel,VET,10,1,0,1,Finished,4,28,Medium,3,1,22.995,22.995,23.8,30.3,56,11.6,1,468.781,0.149,0.1,60.65,6,1,Soft,Soft,5,8.4,0,4,0,1.055,1,1,3+-stop,Soft,Medium,Medium,1,6,1,1,-3,0,0,0,0,28,3,2,1,24.995,14,Other
